RG	TG	Weight
G93	G75	0.007604337719412659
G99	G35	0.0076030461793861305
G5	G46	0.0076023729231473
G42	G92	0.007602329411246216
G75	G20	0.007601720883705787
G96	G81	0.007601180019347832
G93	G55	0.007600563114941819
G75	G61	0.00759905266942792
G16	G91	0.007598800198240201
G95	G77	0.00759507744169946
G24	G29	0.00759302010951965
G85	G27	0.007592397155515142
G67	G88	0.007590377556467452
G33	G26	0.007589848520681491
G71	G89	0.007589846853404665
G95	G64	0.007589142305221594
G18	G49	0.0075880386604620246
G56	G86	0.007586564688966069
G3	G69	0.007585969782197714
G40	G100	0.007584690990669686
G59	G6	0.007583613802235742
G77	G78	0.007582424444954892
G28	G76	0.007582378884623156
G15	G94	0.007581233544771586
G91	G81	0.0075799688822434435
G78	G48	0.007577745671048814
G1	G78	0.00757701721788036
G19	G75	0.007576973327826364
G14	G85	0.007576035433921659
G5	G78	0.00757474312466133
G66	G55	0.0075718601726705945
G61	G73	0.007571387139344217
G77	G67	0.007570698651830333
G55	G61	0.007570492959548534
G75	G7	0.00757001973644047
G65	G14	0.0075695797679557865
G28	G96	0.007568866145918703
G30	G56	0.007568036200857638
G1	G57	0.0075679681373565085
G20	G95	0.00756407732874944
G32	G34	0.0075631648015107265
G82	G62	0.007563017381571902
G72	G85	0.007562208240157743
G8	G93	0.007560561284345531
G78	G26	0.007560340681049971
G32	G58	0.007559256049322705
G18	G79	0.007559134926901021
G16	G27	0.007558597323428946
G45	G100	0.007558117644616542
G63	G82	0.007556175618727533
G96	G7	0.0075552559285527185
G85	G98	0.0075550063835594155
G74	G22	0.007554557911330773
G93	G69	0.007553749652428257
G51	G11	0.007553435145831862
G49	G8	0.007553288471511818
G18	G86	0.007552743828422768
G45	G55	0.007551955243540522
G53	G13	0.007550041861238516
G92	G97	0.007549359238915159
G81	G34	0.007548843721577519
G61	G26	0.007548145229500931
G8	G3	0.007546408966647742
G11	G92	0.007546186409988877
G97	G17	0.007546123616210665
G38	G70	0.0075430176980985034
G57	G34	0.007542838884952108
G62	G35	0.0075392801128261345
G92	G77	0.007539150265129142
G90	G67	0.007538780522163203
G95	G71	0.007538365060563146
G23	G87	0.007538300168423146
G15	G26	0.007534314931183014
G83	G19	0.0075329800381500655
G3	G4	0.007532328508483186
G53	G100	0.00753207630588545
G77	G13	0.0075308009384026054
G88	G19	0.007529351646707695
G93	G53	0.007529227367273782
G45	G10	0.007529165602189408
G55	G24	0.007527818844674158
G89	G25	0.007527158318767021
G40	G37	0.007525854513472325
G96	G33	0.007525772483827908
G24	G20	0.007524169326522616
G51	G35	0.007523786741961545
G50	G69	0.0075234646667447
G72	G46	0.007521913283465076
G5	G44	0.007521226951291495
G2	G54	0.007520661959552325
G100	G25	0.007520476636868386
G14	G67	0.00752017512017914
G37	G94	0.00752002524663917
G9	G46	0.007519943592011614
G62	G30	0.007516910042301899
G63	G42	0.007516573735665864
G63	G87	0.00751552864754667
G60	G17	0.0075133345816740206
G96	G25	0.007512408426716843
G90	G28	0.007509024116998604
G59	G78	0.007507710219186161
G15	G90	0.007506468980246822
G28	G87	0.0075057940819382345
G17	G76	0.007505079383725355
G42	G96	0.0075044195989822406
G57	G43	0.007504318902434797
G78	G71	0.007501502479732338
G81	G65	0.007500943711012411
G79	G12	0.007498985318237361
G93	G22	0.007498606342716628
G53	G85	0.007497629271581597
G68	G1	0.0074967117006201735
G58	G79	0.007496575866492006
G25	G11	0.007496207926327859
G75	G14	0.007495368003971503
G86	G100	0.007494926124941987
G43	G15	0.007494624706611364
G49	G70	0.0074937625305129835
G65	G19	0.007493512031314131
G40	G84	0.007492934765473711
G59	G1	0.007492717195767401
G55	G90	0.007491408862740322
G87	G70	0.007490495934038875
G90	G55	0.007489060306678456
G97	G10	0.007488114063517036
G90	G57	0.007486644781879868
G3	G67	0.007486421974665945
G80	G36	0.007484228558277394
G31	G14	0.0074832614965003805
G9	G4	0.007481712304067382
G100	G78	0.007481585446608188
G26	G1	0.007481196555784006
G61	G28	0.007481115644595842
G36	G92	0.0074802856055169375
G90	G74	0.007480238838991573
G59	G21	0.007479202979076854
G97	G18	0.007479175814840328
G20	G71	0.007477461368570194
G61	G93	0.00747737560564361
G49	G78	0.0074766551433726736
G88	G22	0.007473499682943775
G73	G19	0.007471628461901597
G60	G85	0.0074716163484806605
G44	G93	0.007469185879853532
G5	G76	0.007468803270770704
G92	G49	0.007468482131750232
G61	G27	0.007467936787126442
G100	G69	0.007467499696555869
G8	G12	0.0074669490196747484
G62	G23	0.007466720176634726
G90	G72	0.007465382780690877
G75	G76	0.007464994629145561
G93	G11	0.007463831265938918
G73	G24	0.00746368733406672
G21	G74	0.007463392057542127
G68	G17	0.007462423267523805
G80	G45	0.007461754567746711
G49	G30	0.007461545141038986
G27	G37	0.007460848415723011
G82	G24	0.007459561730402434
G63	G100	0.007458093028669647
G28	G68	0.007458086779373637
G2	G55	0.007457508729047566
G18	G74	0.007455213479642305
G84	G67	0.007455130826172764
G92	G3	0.007454510068286266
G93	G6	0.007454410214579453
G84	G95	0.0074539521084790675
G29	G67	0.007452877023257132
G82	G16	0.007452697687798402
G87	G74	0.007447734401650631
G24	G52	0.007444258473177634
G49	G48	0.007441988904398956
G100	G7	0.007441604537539754
G87	G52	0.007440981116609643
G76	G10	0.007440386565829617
G47	G49	0.007440163790979096
G23	G58	0.007438850699192428
G2	G81	0.007438764565810241
G60	G80	0.007437514667826859
G39	G70	0.0074354051631805645
G99	G72	0.007435094456028835
G69	G3	0.007433714503262621
G15	G22	0.007429562461709864
G61	G12	0.007429186743866065
G28	G20	0.007428552229485815
G34	G68	0.007428340346575157
G32	G3	0.007427984427186587
G30	G55	0.007427829034790287
G44	G56	0.007425339760752542
G30	G60	0.007423843823073409
G44	G67	0.007422980737626683
G3	G29	0.007421820891995617
G41	G71	0.0074217944847235935
G90	G62	0.007421734931990013
G56	G89	0.007420753242133316
G14	G29	0.0074201501066534625
G85	G81	0.0074192482832879155
G52	G33	0.007417463009408555
G34	G74	0.0074172951593959235
G54	G22	0.007415061305017072
G50	G96	0.007414637246097326
G19	G15	0.007411397176761583
G79	G20	0.007408529776904589
G22	G29	0.0074071132682880046
G38	G11	0.007406866450631168
G96	G41	0.007405992390991793
G92	G46	0.007405600393987229
G84	G55	0.007403930346148155
G27	G25	0.007403734103629399
G24	G22	0.007403140349358838
G99	G51	0.007402168280600306
G4	G90	0.007399488565548395
G13	G70	0.00739898131497174
G65	G23	0.007398259503806209
G20	G61	0.007397088711573913
G70	G11	0.007396352145353488
G61	G47	0.007395241230603534
G57	G58	0.007395159589009574
G86	G6	0.007394623195827687
G27	G68	0.0073944666346330516
G56	G72	0.007392422988566801
G69	G85	0.0073924210460241365
G52	G4	0.007391607063746406
G85	G67	0.007391589688944621
G24	G97	0.007390220841863562
G93	G28	0.007389850595333997
G95	G9	0.007389468753868414
G22	G2	0.007388075897534991
G80	G11	0.0073877977333925236
G5	G25	0.00738606891738694
G73	G2	0.007383023749356451
G34	G98	0.007380912815311988
G80	G14	0.007380893736308348
G97	G99	0.007379793360397345
G60	G95	0.007379685100947481
G77	G10	0.007379557903928759
G45	G92	0.007379299778908018
G54	G12	0.007376555282127645
G83	G91	0.007376193024140344
G70	G73	0.007372461155073132
G55	G33	0.007372011662260795
G5	G95	0.0073712890879732524
G12	G74	0.007371206384552861
G49	G50	0.007369433892210732
G90	G22	0.007369072973489546
G18	G85	0.007368966409800344
G35	G20	0.0073685803654836525
G6	G54	0.007368055075001031
G15	G11	0.007366266793773169
G40	G12	0.007365832495765241
G5	G52	0.007365364400781807
G52	G95	0.007364849217227178
G4	G69	0.007364347128561227
G1	G54	0.007364193102696135
G58	G68	0.007364075141211275
G67	G6	0.0073639353899638705
G81	G71	0.007361053978799217
G75	G11	0.007360990029105653
G26	G87	0.007359628418948117
G31	G77	0.007357884821440965
G45	G89	0.007357783896232183
G77	G86	0.007355188347287964
G20	G19	0.007355141641834854
G15	G44	0.007352252504695383
G46	G87	0.007352227188472766
G33	G30	0.007351086342605933
G79	G50	0.00735105740476686
G97	G11	0.0073497255087527445
G12	G78	0.00734866910582845
G98	G95	0.0073482913111762365
G46	G52	0.007348159035122532
G54	G58	0.007345844946573597
G73	G17	0.007344466204411215
G76	G62	0.0073432926390110485
G96	G56	0.007342993280887342
G78	G56	0.00734144778274252
G28	G94	0.0073405767970406415
G28	G91	0.007339866743141445
G19	G28	0.007338818715437832
G42	G12	0.007337987605431489
G1	G77	0.007337927213315163
G8	G35	0.0073377868300905725
G87	G6	0.007337498073480954
G14	G71	0.007334011304688222
G17	G15	0.0073331898610802925
G92	G90	0.007332005766254813
G34	G77	0.007331209353096657
G10	G53	0.007329101147818388
G16	G57	0.007328154485520183
G64	G76	0.007326086667025149
G4	G48	0.007325703936622061
G56	G26	0.007323776862846264
G91	G67	0.007323027081861008
G67	G94	0.007322818992606933
G58	G44	0.00732280169993855
G69	G47	0.0073221073115136955
G46	G20	0.007321500909803142
G1	G32	0.007319935111677791
G32	G79	0.007319616415749287
G44	G98	0.007318880021198503
G82	G39	0.007315028546469658
G31	G50	0.00731407572234594
G48	G100	0.00731392490354357
G8	G72	0.007313322228936202
G71	G36	0.007312017755595564
G69	G54	0.007311875801474931
G1	G56	0.007309577662611395
G4	G44	0.007309019460038633
G82	G9	0.007306421276738096
G49	G53	0.007305651172815903
G17	G51	0.007303298081535826
G65	G71	0.007301244979656286
G92	G54	0.007300624428870564
G83	G4	0.007298929267395543
G24	G14	0.007298791504318519
G89	G52	0.007295852836631308
G8	G69	0.007294821131731586
G13	G3	0.0072945668636862715
G91	G35	0.0072942441390592755
G75	G69	0.00729125555038652
G25	G84	0.007291089705623705
G72	G51	0.0072883002825492385
G59	G4	0.00728744685086523
G33	G67	0.007286859608275963
G75	G91	0.007286467450940203
G98	G13	0.0072863370727884
G33	G94	0.007284692281558224
G52	G99	0.007283278680015917
G45	G86	0.007282206081909082
G68	G4	0.00727738329610158
G5	G98	0.007276866077522818
G80	G48	0.007276602084727461
G96	G11	0.007276213402083535
G9	G93	0.007274567783014094
G56	G30	0.007269455326917647
G12	G48	0.007269239885315401
G49	G12	0.007269039316299355
G56	G70	0.007268919936324413
G13	G91	0.007267139994498107
G43	G27	0.007266263715256372
G31	G53	0.007262950093051753
G15	G48	0.007262726852377648
G20	G11	0.00726174764198204
G87	G40	0.007261641506422993
G4	G27	0.007258540796390388
G31	G13	0.007258146408261487
G60	G72	0.00725717937296998
G43	G11	0.007256946120413784
G38	G57	0.007256937740505804
G25	G71	0.007256798022095213
G87	G10	0.007255767980184508
G13	G82	0.007255326704783393
G74	G67	0.007253394525059688
G26	G54	0.007253214215224505
G37	G76	0.007251595446946841
G86	G19	0.0072483815594544644
G80	G71	0.007247531720102837
G80	G55	0.007247034468408434
G13	G97	0.0072464738894235485
G32	G19	0.007245055519999757
G93	G61	0.007245016186382795
G70	G84	0.007243849804221652
G9	G58	0.007243227403332364
G97	G83	0.007239688106387919
G53	G17	0.007238988872672036
G65	G28	0.007237905623077942
G14	G57	0.007237554721908729
G82	G84	0.007237247018178526
G17	G95	0.0072345548661945066
G99	G74	0.007233525404369991
G91	G44	0.007231804140526439
G89	G73	0.007230836792561354
G78	G51	0.0072307760426378286
G22	G26	0.007228175064295809
G5	G61	0.0072272992805547795
G78	G12	0.007224914044822821
G41	G38	0.007222758113485533
G68	G45	0.007222402066159989
G77	G53	0.0072213667727773585
G40	G92	0.007220505134477891
G39	G12	0.007220200149652355
G14	G43	0.007219398634867884
G6	G3	0.00721891375053481
G7	G4	0.007217745165098971
G26	G13	0.007217727870527581
G59	G26	0.007214780434160034
G25	G33	0.007214100020323298
G12	G59	0.007213662628734066
G53	G92	0.0072132200782159
G97	G62	0.007212985927205451
G27	G52	0.007211226989888186
G63	G72	0.007210554461775898
G29	G3	0.007208098693697521
G34	G16	0.007207077783331981
G37	G60	0.007206869552687198
G18	G31	0.007205581702672227
G99	G69	0.007205423296327324
G76	G92	0.007204207910033228
G85	G50	0.007203105389628199
G23	G69	0.00720220379932328
G8	G95	0.007201754088455789
G13	G38	0.007201568263381242
G85	G84	0.007201298301552726
G7	G45	0.007200452567050481
G53	G4	0.00719982290749249
G11	G40	0.007199671624171803
G93	G92	0.007197859781027257
G93	G8	0.007195966983309449
G22	G58	0.007195504943772757
G35	G68	0.0071945482773668155
G62	G13	0.00719445332767695
G91	G28	0.007193299315079316
G38	G26	0.007191724533689642
G83	G67	0.007189771538205712
G35	G19	0.0071883214890956885
G1	G85	0.007188022355663692
G70	G78	0.007187080877696138
G66	G42	0.007186120679890191
G82	G59	0.007185768392671256
G87	G56	0.007185716409868141
G96	G72	0.0071827785383393565
G81	G78	0.0071801418730469925
G96	G26	0.007179521266946101
G94	G39	0.007179285748728457
G3	G48	0.007179241426529865
G13	G96	0.007179151257180296
G17	G33	0.007178904322563443
G80	G6	0.007178602692379895
G54	G77	0.007176189176339525
G71	G24	0.00717614121070027
G92	G67	0.007175559728795691
G59	G19	0.007174520373536077
G16	G78	0.007172123100163936
G84	G94	0.007171398110554716
G38	G15	0.007169635677207692
G100	G44	0.007167024468114141
G77	G12	0.0071669399677931935
G97	G49	0.007166184317615461
G69	G56	0.007165053515521774
G26	G65	0.0071642144948273236
G88	G54	0.007163928342042134
G46	G100	0.007163856272456922
G72	G28	0.00716245975148855
G24	G79	0.007162320320596658
G9	G52	0.007162256177509965
G28	G21	0.007162195619943339
G20	G5	0.007161076830478898
G94	G83	0.007160987230451009
G2	G11	0.007158270408625137
G49	G29	0.007157790304950308
G97	G29	0.007157222892089427
G70	G34	0.007157163141623035
G20	G34	0.007156520973514789
G40	G22	0.007153283873998819
G62	G60	0.007153046576133629
G96	G53	0.00715292107379715
G11	G4	0.0071529181057313
G100	G34	0.007151934127055972
G100	G31	0.007149626399032893
G20	G44	0.007149325342497717
G16	G66	0.007147833250528707
G29	G82	0.007147019173432937
G17	G58	0.007146710870491603
G45	G50	0.007146470389829938
G73	G52	0.007146016806921451
G72	G33	0.007145221707735642
G13	G5	0.007144755389393157
G57	G21	0.007143063055886387
G61	G36	0.007142642546073593
G6	G24	0.007142198602637598
G92	G25	0.007142018974034415
G55	G82	0.007141073068082554
G48	G94	0.007140894344594689
G1	G69	0.007140284249906712
G4	G5	0.007139679632877483
G51	G22	0.007138442113301275
G100	G51	0.007138321370460453
G93	G71	0.007138154773844919
G77	G56	0.007137911496111091
G89	G58	0.007136924391839454
G98	G29	0.007133515570816596
G15	G58	0.007132417252487601
G85	G76	0.007132201417482647
G74	G52	0.007130194772245355
G78	G91	0.007129751938235788
G78	G74	0.007127953586015405
G81	G75	0.007127547013610979
G47	G27	0.00712513992803382
G55	G56	0.007125075164974471
G11	G88	0.007124745658420157
G76	G45	0.007124081159813665
G27	G1	0.007122598747882632
G92	G19	0.007122532356138539
G96	G78	0.007121378032485856
G27	G51	0.0071213187208576285
G59	G9	0.007120399439083081
G10	G57	0.007118854912861053
G81	G11	0.007118781683024093
G22	G9	0.007118339754070541
G9	G91	0.0071163248301964075
G71	G68	0.007115637397530485
G7	G47	0.007115345023862357
G99	G53	0.0071151396603281155
G28	G16	0.0071146024640852635
G31	G66	0.0071142802124575235
G10	G77	0.0071138706910645385
G55	G54	0.0071132199949882615
G79	G33	0.007113171993340441
G70	G39	0.007109847695591091
G77	G87	0.007108231971888195
G68	G95	0.0071078138893962755
G6	G27	0.00710705423136752
G84	G44	0.0071041548503827205
G23	G48	0.007101704717213737
G62	G26	0.007099393107373809
G71	G42	0.00709906603965991
G59	G94	0.0070972019687859204
G72	G10	0.007096464968446564
G29	G34	0.007095649733261371
G5	G82	0.007093328484714695
G61	G34	0.007093005503573537
G39	G65	0.007091568778805533
G67	G62	0.00709141387708637
G85	G52	0.007090623035301386
G86	G1	0.007090548003115395
G29	G94	0.0070892985766484095
G40	G70	0.00708874809540408
G16	G75	0.007088364718160811
G21	G11	0.00708829890546362
G83	G52	0.007088115851371323
G80	G53	0.007087250678402681
G24	G59	0.00708715171221503
G24	G78	0.00708649783335659
G72	G94	0.00708553943531261
G57	G72	0.007084743475673022
G20	G7	0.007083026418878401
G71	G62	0.00708294124156324
G13	G69	0.007081626773879717
G46	G74	0.007081401379442101
G71	G52	0.0070811144897579125
G15	G30	0.007080843835855854
G31	G82	0.007079960509021338
G43	G76	0.007079875285667023
G5	G22	0.007078658725719682
G59	G72	0.007076074822104209
G96	G48	0.007074856480811745
G93	G95	0.007072857161707105
G93	G27	0.007072466700205743
G31	G3	0.0070708734260642
G2	G70	0.007069049071377618
G88	G72	0.00706853395866665
G75	G83	0.0070683600632563985
G72	G32	0.0070670474658165346
G40	G33	0.007065585530814052
G61	G84	0.007064570300083751
G42	G10	0.007064355486544188
G41	G57	0.007064179804626366
G26	G60	0.007063906676424048
G85	G91	0.0070623707255034725
G49	G98	0.007062354309140744
G62	G27	0.007061257744491068
G48	G45	0.007059135272571703
G89	G7	0.007058979882103866
G20	G50	0.007058033030625882
G76	G22	0.007058010497026822
G62	G43	0.007057677610459115
G97	G1	0.007057578562642015
G28	G15	0.007057487342837249
G92	G98	0.007055210233830503
G66	G71	0.007054801962256418
G22	G16	0.007053074078070132
G64	G58	0.007052275430412214
G6	G95	0.007051912894333285
G100	G83	0.007048570989486432
G15	G56	0.007045668614550946
G43	G28	0.007044072872029477
G76	G41	0.007043405905735527
G3	G44	0.0070426957083068184
G56	G15	0.007042227555909774
G60	G81	0.007041345901367598
G88	G5	0.00704039174855273
G21	G59	0.007039578164653844
G68	G71	0.007038861510800933
G24	G94	0.00703877755833538
G88	G75	0.007038458511712628
G41	G75	0.007035628422189878
G56	G57	0.00703319203694639
G73	G30	0.007032506594901383
G45	G98	0.007032233433778037
G35	G83	0.00703177096004027
G71	G14	0.007030899216387899
G81	G98	0.007028872994676602
G12	G100	0.007028391899654115
G6	G52	0.007027047228390331
G94	G55	0.007025656637168809
G75	G40	0.007024919967475401
G73	G55	0.00702404581445836
G94	G91	0.007023572474529276
G68	G89	0.007021525726235245
G94	G54	0.007021014394007455
G20	G72	0.007020969437763373
G33	G79	0.00702080717624311
G71	G55	0.00701986263371716
G81	G68	0.007019757310824609
G38	G50	0.0070147029318815305
G48	G91	0.007014678059455999
G69	G8	0.007013229659252476
G17	G53	0.00701277051434182
G34	G89	0.007011601747794969
G48	G13	0.007010468468676132
G69	G77	0.007009545244651814
G40	G95	0.007008684858894175
G8	G54	0.0070084218284111235
G78	G55	0.007008097017162258
G100	G52	0.007006877666185777
G73	G20	0.007005087223357154
G97	G35	0.00700506102724285
G66	G78	0.007002630404716502
G88	G49	0.00700224802967476
G12	G26	0.007000346822310347
G62	G44	0.006999748416920859
G29	G93	0.006999162226038476
G72	G1	0.006998536543286929
G6	G71	0.0069983353113134035
G94	G76	0.006993867753038759
G74	G92	0.006993369685746754
G97	G76	0.006993111853852671
G39	G4	0.006992576192182179
G5	G63	0.006992342973722037
G35	G78	0.0069917330768996385
G31	G48	0.006991369140408822
G13	G76	0.006988454141592672
G68	G34	0.006987447401935076
G97	G69	0.006987368255824577
G100	G5	0.006984741912855797
G52	G100	0.006982434083427649
G65	G43	0.006982057142918789
G51	G39	0.006981106167134929
G24	G17	0.006980046374160926
G24	G47	0.0069791412358372025
G5	G54	0.006978979110618969
G92	G70	0.006978475543131359
G4	G20	0.006976652822630087
G48	G57	0.006976032833617542
G41	G28	0.006975264303409277
G63	G46	0.006974748691026464
G64	G75	0.006974703202844515
G6	G34	0.006974354752049665
G95	G51	0.006972929562886897
G62	G78	0.006972816062291558
G4	G11	0.006972464826094735
G76	G47	0.006972000627993521
G3	G14	0.006971320921599479
G32	G71	0.006970779440679473
G50	G41	0.006969786738038007
G69	G29	0.006969196477192916
G85	G79	0.0069688508880161966
G56	G64	0.006968241120472854
G55	G25	0.006967347238513775
G36	G70	0.0069673136717237
G11	G21	0.006966390598793515
G71	G100	0.006964826022963833
G45	G70	0.006964419342341874
G3	G73	0.006963681348294624
G78	G98	0.006963504165139968
G16	G25	0.006960276000047098
G30	G17	0.006959299031425456
G40	G67	0.006959123055143177
G4	G65	0.006959122921561078
G71	G92	0.006959019228701261
G94	G88	0.006954746196699241
G79	G57	0.006953925718221909
G37	G62	0.006953711295334677
G69	G24	0.006952228767656275
G46	G56	0.006952052634130388
G7	G11	0.006951502544842291
G16	G73	0.0069512044422731884
G20	G25	0.0069501610703597075
G80	G56	0.006949708276894946
G12	G44	0.006948440328025771
G53	G67	0.006946993724293115
G63	G90	0.006946779827136705
G20	G69	0.006945600470315115
G43	G56	0.0069455266835662735
G80	G73	0.006945016099680875
G59	G70	0.0069449660103689794
G66	G67	0.006943341633543159
G1	G65	0.006942050179688632
G49	G67	0.006941334029150218
G65	G52	0.006941290780297907
G95	G67	0.006939891223189318
G65	G44	0.0069393314421921865
G66	G25	0.0069391953212993565
G3	G8	0.006936253667229706
G1	G33	0.006935879770545386
G14	G74	0.006935353232097005
G7	G31	0.006934033577194086
G2	G12	0.006933969208428085
G8	G73	0.006932057148561018
G7	G93	0.006930503449459081
G3	G19	0.006929842421655646
G77	G73	0.006928016472511757
G61	G21	0.0069275159288708504
G36	G18	0.0069270113358334
G54	G56	0.006924665103219739
G79	G58	0.006924035290412747
G78	G54	0.006923227675561159
G94	G28	0.006922843855733804
G56	G2	0.006922406968850613
G65	G22	0.00692233166862861
G61	G35	0.0069214165184016754
G18	G100	0.006921090589009456
G75	G6	0.006921087669373137
G23	G74	0.006920810118877283
G87	G68	0.006919743407635074
G17	G77	0.006918698919943977
G24	G53	0.006917502446163949
G31	G60	0.0069173527612037345
G19	G48	0.0069167296768705994
G15	G63	0.006915758430497143
G55	G16	0.0069142291800249394
G82	G20	0.0069141955952745976
G51	G1	0.006913593089446115
G48	G30	0.006913201890370791
G57	G22	0.006911222999235535
G11	G6	0.006910959927590169
G21	G35	0.0069096585558812195
G9	G3	0.006909469377622485
G17	G7	0.006908302077971639
G25	G94	0.006908285360530621
G97	G22	0.006907173460802692
G42	G76	0.006902611652437373
G1	G44	0.006902066379376075
G33	G76	0.0069012243368919875
G93	G74	0.006899814837977145
G99	G55	0.00689925615864371
G61	G55	0.006899127678297928
G48	G86	0.006898912731866666
G33	G81	0.006898832783265961
G1	G60	0.006898151156553005
G32	G67	0.006897677595992092
G90	G93	0.006897414082164308
G100	G57	0.006896640368536016
G78	G25	0.006896617068281965
G41	G92	0.006894598746839796
G66	G35	0.006892671394136261
G17	G87	0.006892091175582551
G19	G90	0.006892091107442028
G69	G84	0.006891189121075579
G39	G72	0.00689041850123904
G91	G72	0.006889681123145312
G71	G31	0.006889519552726604
G74	G68	0.00688800869339932
G7	G43	0.006887859195969521
G46	G62	0.006887078871784594
G93	G13	0.006884770858379294
G41	G44	0.006884460274356738
G81	G37	0.006882582257982314
G61	G51	0.006882029702635
G25	G23	0.006881682997053553
G2	G7	0.006880666775542269
G57	G7	0.006878544102699852
G36	G43	0.006878165390868834
G46	G28	0.006877615966523258
G33	G72	0.006877060218134638
G97	G74	0.0068766219253408025
G93	G89	0.006875905138881337
G59	G34	0.0068738752890920105
G95	G17	0.006873624427235283
G63	G73	0.00687349732390931
G23	G96	0.006870804561250193
G37	G6	0.006868717435739299
G82	G25	0.006867885614845458
G53	G42	0.006867282619548955
G68	G10	0.006865544409015713
G40	G77	0.0068651161074940025
G39	G90	0.006864947030673919
G60	G96	0.006863753884518327
G93	G57	0.006863706045001739
G98	G55	0.006863572756265662
G64	G24	0.006863563241310402
G50	G99	0.006863315859673334
G83	G98	0.006863062685408831
G6	G2	0.006862826717480979
G26	G30	0.006862284039562994
G63	G36	0.006862090384650378
G20	G52	0.006861737645493522
G96	G35	0.006860994487337421
G49	G1	0.0068605447838388555
G28	G1	0.0068591623628556884
G40	G44	0.006858899264632955
G14	G11	0.006858473183773963
G100	G30	0.006858381467176789
G48	G43	0.0068572468402689855
G44	G70	0.006856901167240898
G10	G25	0.00685587321797483
G67	G61	0.006855666020940867
G4	G79	0.006855565000255284
G18	G25	0.006853780382694589
G23	G71	0.006851439586545853
G93	G50	0.006850196196509254
G22	G100	0.006847159865853897
G81	G38	0.006846361565670099
G10	G61	0.006846075351618841
G100	G20	0.006845802596405648
G7	G68	0.006845235847353875
G18	G69	0.006844241598732351
G80	G12	0.006843685064990192
G43	G39	0.0068428438445294155
G35	G31	0.0068428261594790036
G73	G98	0.006842591157924988
G38	G3	0.006841040472737225
G24	G6	0.0068391862594780195
G99	G37	0.006838482552256686
G13	G35	0.006838363159919524
G71	G57	0.006837520007313298
G100	G41	0.006836872783802368
G48	G11	0.006834546025379272
G76	G98	0.006833571454829124
G84	G12	0.006833437438324166
G51	G73	0.0068323006102578125
G27	G91	0.006831162711121151
G59	G60	0.006829343769815862
G52	G77	0.006828278319184702
G15	G17	0.006828065105847168
G6	G31	0.00682709162627254
G70	G92	0.006825728637198179
G3	G86	0.006823732748127393
G25	G75	0.006822300832281251
G64	G19	0.006822210991538374
G51	G69	0.006821382772680315
G86	G20	0.0068198458025322175
G18	G19	0.006819032563406701
G59	G99	0.006818762131406355
G78	G77	0.006818711494387073
G81	G7	0.006817650574658736
G32	G36	0.006815505903395327
G80	G34	0.006814454770079374
G42	G27	0.0068126617095852545
G81	G48	0.006809959558668969
G58	G22	0.00680884505349981
G90	G97	0.006808616268893236
G36	G46	0.006808325039759832
G45	G3	0.006806476723635787
G8	G89	0.006806399560606997
G85	G71	0.006806112546788735
G37	G75	0.006806076821399294
G89	G62	0.006804211525285197
G79	G13	0.006803849747635788
G45	G44	0.0068036712917293705
G3	G62	0.0068020855896325175
G1	G49	0.00680151984570805
G14	G75	0.006798697012284908
G8	G26	0.006798584427671839
G46	G34	0.006797564034653969
G100	G40	0.006796787120934718
G56	G14	0.0067949032790330975
G28	G74	0.00679483956565011
G33	G24	0.006794168766539765
G26	G88	0.006793592866627101
G56	G95	0.00679333133357439
G87	G12	0.006791731839643432
G39	G10	0.006790972448084787
G46	G13	0.006788409012163797
G65	G72	0.006788405048440429
G12	G71	0.006786353060243896
G65	G46	0.006785195122627802
G2	G24	0.00678433283531497
G71	G56	0.006783620626518578
G4	G2	0.006783292207708282
G60	G54	0.0067825677912012735
G16	G74	0.006778566124739545
G56	G75	0.00677851826472715
G95	G56	0.006778457240226147
G74	G11	0.006778014467873657
G75	G92	0.006777897054274062
G17	G11	0.006776903905908776
G63	G7	0.006774725220992102
G76	G25	0.006774722663413863
G30	G98	0.00677395778028145
G94	G35	0.006772490077515521
G21	G56	0.006771673891849414
G99	G56	0.006771180170805741
G73	G44	0.006771007307906561
G61	G63	0.006769803928139166
G86	G94	0.006769595615411702
G92	G59	0.006768463843654405
G52	G19	0.006767990208870605
G39	G25	0.006767842038783374
G35	G30	0.006767826213969135
G14	G27	0.0067676076175531555
G21	G93	0.006766747215084016
G80	G24	0.0067655443055297596
G97	G15	0.006765409546003433
G82	G78	0.006764459730584631
G70	G30	0.006763031327083696
G80	G21	0.006762967038567327
G38	G89	0.0067623094309861
G44	G12	0.0067622280239551975
G48	G42	0.006762187026063627
G55	G3	0.006761670147495283
G23	G13	0.00676119935645044
G65	G78	0.006760311185386713
G36	G1	0.006759787957200396
G32	G55	0.006756868076987052
G63	G71	0.006755610319778797
G92	G64	0.006755453608005756
G62	G52	0.006755422454380626
G41	G20	0.006754364259523293
G27	G57	0.006753802030198271
G83	G3	0.006752832619251496
G3	G60	0.006752625664458151
G51	G75	0.006751550301706035
G75	G46	0.006751523563289059
G61	G69	0.006750911329563634
G15	G73	0.006750362766993428
G45	G27	0.006749721165589056
G51	G91	0.006749697521364399
G76	G94	0.006749043045138708
G51	G37	0.006747856861567781
G66	G52	0.006747045256293381
G40	G4	0.006745945431165491
G84	G91	0.00674330673891671
G46	G15	0.006742279300820505
