RG	TG	Weight
G29	G72	0.005882145707186665
G29	G96	0.005881831260617014
G45	G100	0.005881291010072508
G14	G30	0.005881082137778062
G17	G70	0.00587957770412133
G64	G29	0.0058782542565489725
G31	G79	0.005877895686685736
G63	G31	0.005877541394568318
G26	G91	0.005877241356566583
G86	G96	0.005877161893893754
G51	G1	0.005875533107025294
G95	G37	0.005875126065679774
G80	G54	0.005874030204707424
G6	G71	0.005873496431306388
G64	G66	0.005872999110537062
G94	G26	0.005871513232444013
G59	G36	0.005870654241739861
G90	G59	0.00586970838077153
G47	G49	0.0058694604280309206
G96	G95	0.005869014866663774
G1	G28	0.005867643699402374
G13	G86	0.005866964233367098
G2	G23	0.005866501125525058
G48	G22	0.005866460021266225
G64	G21	0.005863599929034791
G47	G59	0.005863338079364063
G64	G12	0.005861464002161419
G89	G26	0.005859648645914236
G8	G4	0.0058587992685836055
G96	G65	0.0058582817685038265
G22	G31	0.005857117997053573
G85	G53	0.005856167412776258
G20	G58	0.0058560955538886185
G100	G1	0.005856035275066367
G43	G53	0.00585437308293989
G72	G5	0.005852123079153057
G43	G79	0.005851809375941526
G26	G28	0.005850725375888651
G82	G63	0.005850490659292889
G43	G75	0.0058450643180046145
G45	G75	0.005843925777284871
G16	G39	0.005843713540866108
G43	G1	0.005842972784914811
G81	G47	0.005842763228899076
G4	G56	0.005842663926675876
G46	G12	0.005842458381163997
G80	G2	0.005841605920665769
G71	G11	0.005841388507945391
G46	G76	0.005841367379927742
G33	G9	0.005841174939191204
G59	G47	0.005840681521933994
G62	G63	0.005839747538053664
G38	G9	0.005838584467083149
G98	G85	0.005838397283753103
G41	G5	0.0058383257558543835
G60	G25	0.00583763266717898
G5	G17	0.00583741592271812
G93	G73	0.005837045065896485
G58	G4	0.005836814212556372
G31	G43	0.0058352393079405705
G80	G79	0.0058345048795438136
G80	G34	0.005834018596244209
G6	G5	0.005833859114401151
G37	G89	0.005832166131813069
G72	G36	0.005831208480122959
G44	G59	0.005830876588433983
G75	G52	0.005827933176057021
G39	G70	0.005827876870848379
G62	G40	0.005827498952949972
G65	G11	0.005826945147404118
G55	G5	0.005826794535673326
G40	G50	0.005826352920367758
G31	G95	0.005826346701872448
G96	G33	0.005823677294321883
G51	G76	0.005823532333958126
G51	G70	0.0058226822545470016
G55	G94	0.005820637147689479
G3	G89	0.005819804517099446
G45	G27	0.0058195376965843966
G70	G29	0.005819339662450659
G99	G19	0.005818963875993295
G71	G1	0.005818876501511233
G88	G43	0.005818861488947483
G76	G5	0.005818417060404084
G67	G88	0.005818203623820212
G73	G66	0.005817956935606821
G89	G49	0.005817949057043802
G65	G96	0.005816321774020326
G42	G75	0.005815981689742392
G82	G72	0.005814945906250954
G83	G80	0.005813888852383474
G20	G43	0.005813660850154142
G33	G15	0.005812918497901705
G81	G65	0.005812489976242158
G30	G98	0.0058122125211686184
G75	G82	0.0058103734858724245
G44	G45	0.005809724412427057
G31	G80	0.005809011114499348
G45	G48	0.0058087368197234646
G40	G22	0.0058081777422532765
G21	G25	0.0058075450829046145
G98	G42	0.005807024336571036
G17	G95	0.005806215055039566
G47	G34	0.005804887286311424
G25	G67	0.005803547450887372
G52	G89	0.005803380504853141
G73	G63	0.0058008769099649
G67	G96	0.005800868945643161
G61	G20	0.005800396256162149
G87	G81	0.005799803895591509
G73	G85	0.00579932610918069
G3	G35	0.005798733615832117
G19	G79	0.005798657352899688
G82	G30	0.0057979658786981745
G21	G35	0.005797151937040696
G64	G69	0.00579641228318011
G97	G78	0.005796110080255959
G74	G45	0.0057947652890903995
G86	G36	0.005792235926750468
G28	G46	0.005792148999925744
G70	G11	0.005791443963062217
G72	G66	0.005789989122019269
G53	G9	0.00578880976403902
G26	G86	0.0057887133692520795
G50	G52	0.005788573074568229
G76	G65	0.00578845308168251
G70	G98	0.005786965728926514
G69	G34	0.005786859313203821
G51	G67	0.005786287211621993
G2	G70	0.005786207489063932
G54	G100	0.005784244929372702
G33	G75	0.005783488895950424
G6	G81	0.005779856875187101
G78	G5	0.005778981976623675
G19	G43	0.0057777916645174185
G65	G10	0.005777607592986491
G76	G11	0.0057775945855800155
G90	G73	0.0057768604807464635
G3	G78	0.005776774028677226
G64	G4	0.005775778116435518
G22	G20	0.005772526774732289
G26	G87	0.005771933852986828
G73	G21	0.005771832898383678
G50	G88	0.0057699565063575485
G13	G5	0.005769545514431345
G44	G35	0.005767030653218316
G12	G26	0.005766753692805291
G62	G49	0.005766037800575219
G7	G88	0.005765931330878861
G2	G29	0.005765676966169765
G26	G49	0.005763767449116898
G24	G38	0.00576320768942934
G48	G44	0.005762897635630366
G53	G95	0.005762352374013208
G68	G10	0.0057609310484861495
G100	G18	0.005760660212222395
G6	G1	0.005760325610526136
G66	G17	0.00576008524432506
G99	G30	0.005759886917412437
G11	G41	0.005759366848454756
G33	G88	0.005759340397961559
G40	G49	0.005755884039944957
G71	G35	0.0057540254977321735
G36	G21	0.005751715823387489
G26	G73	0.0057508263633361065
G23	G36	0.00575059815425567
G17	G59	0.005749548247249553
G67	G85	0.005748622688364191
G22	G18	0.005748275517072844
G52	G97	0.005747727003318159
G96	G28	0.0057464445597540876
G24	G62	0.005744425580008362
G87	G95	0.005743796309929719
G57	G19	0.00574318171281917
G43	G32	0.005743110508556511
G75	G2	0.005742840669271052
G18	G22	0.005742272396829149
G95	G92	0.005738455984566996
G83	G28	0.00573752769652498
G45	G84	0.005736218893648118
G100	G46	0.005735877107376657
G72	G25	0.005735097698644152
G6	G70	0.005734407881253025
G62	G30	0.0057333135010025765
G11	G73	0.0057332275315778196
G97	G31	0.005732766869940105
G83	G4	0.00573246322713136
G33	G18	0.005732397585644077
G16	G70	0.005732260273285139
G86	G93	0.005729978496802724
G67	G18	0.00572807344447008
G63	G62	0.005726333329282916
G27	G5	0.005725446708647855
G25	G96	0.005725410331725036
G68	G85	0.005724920378193378
G37	G4	0.005724914857188567
G46	G53	0.005722932747751653
G60	G95	0.005721458619927135
G20	G6	0.005720113702353071
G86	G73	0.005717044241552801
G65	G74	0.0057163442656272545
G2	G44	0.005716281066864331
G19	G26	0.005714606253695366
G35	G65	0.0057144178142158894
G68	G11	0.005714401661219597
G64	G5	0.005714300132629007
G14	G27	0.005713194857548904
G89	G9	0.00571255213589234
G18	G45	0.005712280899269572
G89	G94	0.0057108029489286154
G37	G63	0.00570987658663665
G26	G99	0.005707776486753952
G86	G32	0.005707557311395679
G54	G26	0.005707487907156419
G69	G76	0.005704208033794813
G42	G32	0.005704011057718299
G73	G54	0.005702260032185621
G66	G36	0.005701209393810098
G16	G40	0.00570048069679228
G89	G51	0.005699860465396553
G89	G19	0.005698643656293274
G26	G2	0.0056976993861277934
G27	G49	0.0056974848725643
G36	G15	0.005697209016159426
G78	G85	0.005695360045744556
G19	G96	0.005694709845901778
G78	G30	0.00569451200918735
G55	G100	0.005687269550478593
G21	G56	0.005687012882854779
G18	G4	0.005685924521081855
G87	G28	0.0056847482398721
G73	G69	0.005682523825688319
G93	G75	0.005680421689889593
G23	G25	0.005679506405964685
G23	G74	0.005678972398684762
G43	G96	0.0056783549867717425
G6	G25	0.005674380344669196
G64	G16	0.005673725082673327
G42	G100	0.0056719326038198155
G31	G1	0.005669931999941819
G77	G72	0.0056686487114654144
G2	G76	0.0056654398560006475
G89	G41	0.00566505607059448
G65	G7	0.005664561419207437
G75	G31	0.005662121755159507
G34	G98	0.005662116770163366
G42	G85	0.005661144296531035
G94	G79	0.005659440777956722
G97	G35	0.005659029168719941
G38	G100	0.005658187940267335
G61	G73	0.0056580222993504225
G38	G22	0.0056565057436000436
G27	G10	0.005656175882774391
G11	G22	0.005655510417675334
G51	G20	0.005654956996055026
G9	G76	0.005651499788107635
G73	G98	0.005650264075063123
G68	G73	0.005648727403140714
G15	G18	0.00564789734199345
G83	G57	0.005647691395274963
G49	G79	0.005645674929483452
G92	G77	0.005645246154291972
G88	G75	0.005645200896464348
G26	G1	0.005645146982184626
G91	G86	0.005645092546335744
G24	G59	0.005644410277973426
G95	G97	0.005644070332165885
G56	G5	0.005643715323426293
G13	G15	0.0056431101432545
G70	G67	0.005641217524256986
G72	G75	0.005640861033435118
G47	G18	0.005640025453453649
G60	G56	0.005638514440987645
G57	G25	0.005637084663454898
G75	G67	0.00563701697876502
G24	G85	0.005636916688844599
G73	G90	0.005636179681234313
G12	G97	0.005636076510868402
G29	G98	0.005635357997601092
G75	G36	0.005634979494529628
G50	G76	0.005633796291880084
G43	G7	0.005633678186683361
G30	G59	0.00563142085282531
G33	G98	0.005630983549125587
G72	G11	0.005630558425839227
G62	G75	0.005629277001750383
G8	G53	0.005625156927294472
G25	G18	0.005625084610208518
G36	G55	0.005624722915387567
G92	G10	0.005622433994357546
G69	G59	0.005621447934264242
G100	G33	0.005620868639078687
G16	G55	0.0056208383027022855
G98	G2	0.0056207520337133885
G23	G56	0.005619760193410399
G21	G97	0.0056192893688974755
G73	G19	0.005615446253091609
G67	G3	0.005613940365752223
G49	G98	0.005612478507713224
G92	G1	0.00561221910349124
G74	G2	0.005609299934213406
G82	G70	0.005609082907850057
G35	G31	0.005609032435268819
G91	G57	0.005607895484566114
G93	G45	0.0056070635517531265
G27	G34	0.005606380005932082
G2	G66	0.005606095053123591
G71	G39	0.005604927482847243
G65	G70	0.005604298964777716
G67	G95	0.005602592399444944
G17	G4	0.0056024865182320634
G96	G81	0.00560207052167775
G45	G33	0.0056015295094213645
G91	G15	0.005601032524584757
G31	G48	0.005600920087262276
G19	G29	0.005600223743163794
G42	G36	0.005599176999803011
G75	G49	0.0055984207435584325
G10	G42	0.005598383108033206
G46	G17	0.005597280438840104
G66	G70	0.0055970780879609485
G41	G75	0.0055965698519565565
G81	G49	0.005596481479163137
G18	G99	0.005595556165270203
G74	G19	0.005595230280473606
G56	G73	0.005594159062594797
G18	G94	0.0055934434179108405
G46	G56	0.005592707746669137
G45	G39	0.005592383154682719
G70	G2	0.005591164022416025
G67	G57	0.005590523279868618
G57	G20	0.005589849705702468
G13	G95	0.005589616322817933
G61	G33	0.005589116740991367
G65	G60	0.005586102904067335
G27	G56	0.005585594632939187
G87	G25	0.005585344965064042
G100	G95	0.005585256587045721
G39	G81	0.005585077854821259
G63	G28	0.005584734982300508
G84	G16	0.005582696393676186
G52	G85	0.005582016124676455
G57	G62	0.005580161572323396
G96	G46	0.005579344524273474
G45	G36	0.0055790787062681155
G6	G16	0.0055788583199384845
G33	G55	0.005578742307625645
G16	G44	0.0055737403727321696
G34	G26	0.005573186317199824
G25	G10	0.005572499370158522
G18	G11	0.005572426654279321
G51	G28	0.005572154360365911
G8	G97	0.005571872273300105
G86	G65	0.005570093106731605
G6	G62	0.005568580092628693
G79	G85	0.005566054257696943
G81	G38	0.005565949157200655
G49	G17	0.00556590529780996
G48	G85	0.005564255440149744
G39	G35	0.00556381101808066
G78	G21	0.005562729273541636
G65	G16	0.005562354552263269
G50	G64	0.005561892838014803
G6	G93	0.005560665178745751
G27	G26	0.005559016989548351
G82	G11	0.005558031685931175
G62	G6	0.00555764874609017
G17	G3	0.005556530038253289
G55	G99	0.005553411524985565
G49	G75	0.005552458633181367
G99	G20	0.0055517283286336035
G92	G46	0.0055511996732307825
G59	G98	0.005550723870048776
G63	G18	0.005549709262730244
G80	G44	0.005549023354659682
G10	G59	0.005546817685529046
G57	G58	0.005545246267893748
G50	G91	0.005545027956216399
G5	G72	0.00554488938534633
G19	G21	0.005544574416356474
G21	G3	0.005544466079592707
G31	G32	0.005543100803231106
G74	G32	0.005541380406980891
G80	G48	0.005540699243800137
G44	G71	0.005539481497044848
G79	G94	0.005539159722454312
G27	G73	0.0055375230703769455
G59	G6	0.005536700036004097
G66	G95	0.005534425747703288
G36	G11	0.005533980373936475
G36	G39	0.005531280753177713
G65	G22	0.005529276404812631
G54	G18	0.0055288159167360155
G39	G16	0.005528783750336923
G93	G34	0.005527439459617879
G47	G28	0.005527288207176234
G96	G20	0.005526954062917838
G87	G62	0.005526426969192186
G40	G89	0.005526275107916579
G11	G76	0.0055262398524159
G2	G77	0.0055261822195518066
G65	G39	0.0055258031064989235
G72	G6	0.005525739098048799
G35	G42	0.005525547142644404
G83	G7	0.005524140545728834
G82	G42	0.005518840892502044
G72	G98	0.005518066360195313
G62	G80	0.005518062763113591
G72	G91	0.005517818203977158
G32	G47	0.005517598682700475
G1	G65	0.005517249886488514
G16	G65	0.0055167733419532175
G38	G46	0.005516769101445146
G69	G73	0.005513927621853171
G45	G15	0.0055136254898647446
G90	G45	0.005513477567007458
G53	G28	0.005513393902311135
G92	G65	0.005512401902865082
G46	G48	0.0055120593973638195
G76	G68	0.005511753030287456
G81	G44	0.005511478564352161
G57	G35	0.005510968069515351
G77	G96	0.005508039732968531
G40	G81	0.0055060856613096025
G90	G93	0.00550540430861829
G93	G29	0.005504042548080197
G49	G65	0.005504010613028406
G90	G74	0.005502190809824295
G74	G80	0.00550067104225881
G48	G95	0.005499805525838466
G82	G68	0.005499136581058018
G3	G68	0.0054976368791029425
G22	G2	0.00549667308451149
G50	G1	0.0054965184999695394
G54	G82	0.0054956360894023865
G55	G41	0.0054950641923883084
G2	G79	0.005494200027782912
G51	G90	0.005493117667284799
G14	G32	0.005492128787628069
G33	G1	0.005490932585226563
G88	G48	0.005489711057040084
G24	G25	0.005488969842597674
G29	G26	0.0054888237251758945
G46	G4	0.005488633208106417
G79	G15	0.005487575667065159
G62	G35	0.005485688352879884
G3	G94	0.005484621862388369
G56	G84	0.005482938928297814
G85	G95	0.005481904990938927
G15	G39	0.005480537190837963
G79	G98	0.005478173989126788
G33	G10	0.005477078248771755
G50	G70	0.005476320676068233
G72	G17	0.005475632837995256
G79	G31	0.0054753009035581465
G32	G44	0.005473681140957684
G24	G68	0.005472687501348762
G8	G83	0.005472510660651089
G21	G9	0.005471954495260005
G96	G32	0.005471713148251792
G65	G9	0.005470317424495248
G71	G3	0.005468564811678904
G20	G63	0.005468027210656946
G15	G30	0.005467445502971618
G63	G89	0.005467379093180669
G63	G34	0.005466941756466926
G81	G15	0.005464354813378423
G61	G49	0.005463866933359759
G93	G79	0.005462659301099371
G4	G74	0.005462107189078574
G96	G66	0.005461952221206716
G10	G98	0.0054617867857827225
G74	G39	0.005461468625618872
G81	G4	0.005460887673075076
G15	G94	0.005459816260700553
G9	G12	0.005459730563636418
G34	G31	0.005458697941270624
G28	G82	0.005457677713677841
G100	G67	0.005457088471386565
G67	G91	0.005456508556255832
G61	G93	0.005455827883053226
G95	G38	0.005455742136253844
G21	G8	0.005454840135303513
G29	G95	0.005452834229621207
G89	G17	0.00545272033483651
G41	G89	0.00545140487750098
G10	G82	0.005450646885860724
G57	G22	0.00545051867745344
G5	G69	0.005449312382375481
G11	G82	0.00544918054039251
G95	G9	0.005448272595934291
G56	G32	0.005446313167025435
G48	G23	0.005446310811666905
G1	G3	0.005445492465593631
G23	G68	0.005443575909040727
G35	G8	0.005443436840859756
G10	G64	0.005441132794378818
G8	G32	0.005439715278624598
G25	G94	0.005439649997499377
G77	G46	0.005439163896464454
G4	G46	0.0054386374464070655
G45	G85	0.005438332650741434
G49	G32	0.005438206220587753
G38	G20	0.005438175598472155
G61	G70	0.005438174824322446
G58	G55	0.005438061642963015
G29	G76	0.005435752332099444
G12	G71	0.0054352146889348404
G100	G48	0.005434949647281388
G50	G89	0.005434173606151018
G40	G20	0.005433942400443033
G44	G32	0.005429857129255173
G5	G99	0.0054298555034118035
G65	G97	0.005429487894036857
G83	G17	0.0054279039172774836
G14	G94	0.005427439039627537
G20	G17	0.005426562511150827
G49	G22	0.005426347272060921
G70	G18	0.005426313315568568
G6	G76	0.005426139038175354
G79	G65	0.005425866201626665
G97	G91	0.005425527310270085
G5	G10	0.005425216366364802
G79	G89	0.0054251145641763514
G13	G41	0.005424304194594688
G8	G20	0.005424061888070722
G57	G4	0.005423424341159621
G89	G11	0.0054227280739974895
G10	G25	0.005422269979243722
G57	G81	0.0054212932857682075
G97	G73	0.005421270829145718
G60	G33	0.005420597412777909
G51	G54	0.0054185030281093515
G48	G19	0.005416962446021709
G73	G60	0.005416633188685667
G7	G3	0.005415897521878442
G50	G98	0.005415304564702162
G85	G36	0.005413912567061843
G78	G2	0.005413527158103775
G88	G51	0.005412307341164026
G80	G27	0.005412219783143422
G28	G36	0.00541159081844483
G38	G81	0.005411461334160521
G63	G29	0.005411325256298062
G22	G61	0.005410082403843952
G58	G20	0.005407994213409137
G49	G88	0.0054068338444158166
G61	G26	0.005405997476357636
G82	G59	0.005405267619513115
G7	G99	0.005403687356690526
G12	G70	0.005402745459198462
G3	G26	0.005402026953220591
G32	G46	0.005400533825226511
G66	G46	0.005399266676560926
G81	G45	0.0053962950558282775
G26	G52	0.005396239325814555
G60	G83	0.005395757239825544
G87	G97	0.005395301108005959
G40	G42	0.005393192299354244
G6	G36	0.005392350752456598
G60	G91	0.005390861056875115
G83	G8	0.005390023887263685
G92	G57	0.0053899038069664664
G6	G53	0.005388856978972674
G22	G29	0.005386771915068465
G73	G29	0.00538593826130286
G82	G20	0.005383729721550386
G35	G50	0.005383524824310451
G23	G6	0.005382991801914353
G88	G9	0.00538264707950306
G80	G53	0.005379084604410795
G12	G49	0.005378660628681371
G37	G46	0.005375976203080231
G7	G22	0.005375860409104745
G31	G96	0.005375403682274146
G38	G79	0.005375246414876057
G68	G43	0.005374612067435538
G55	G31	0.005374238791351027
G47	G20	0.005374076771128576
G80	G50	0.005373943313874422
G67	G21	0.0053707486311910515
G22	G45	0.0053705156805851475
G31	G55	0.0053704516985285606
G92	G32	0.005370054920230828
G22	G21	0.0053692310200648945
G30	G75	0.005368592356100743
G67	G19	0.005368225036202858
G13	G1	0.005367027866747757
G39	G77	0.005364828178697809
G64	G10	0.005364129241512964
G97	G57	0.00536340254056621
G50	G66	0.005362638239814042
G11	G15	0.005362148062576208
G52	G50	0.005360991898083793
G25	G20	0.005360338837292718
G92	G96	0.005359911914287585
G100	G49	0.005359686388631451
G31	G22	0.005357332481518012
G85	G62	0.0053564544937541436
G11	G45	0.005355779644320296
G13	G3	0.005355735345163031
G14	G95	0.0053556707823788526
G68	G17	0.00535366067916895
G49	G76	0.005352436472153407
G67	G44	0.005351722112914733
G80	G65	0.005350883281741811
G41	G3	0.005350754260921399
G32	G50	0.005350460444141424
G46	G81	0.0053504096086846266
G34	G86	0.005349990767111232
G51	G27	0.005348508835869205
G67	G29	0.005346522114271544
G86	G77	0.00534521536250719
G76	G16	0.005344642746445583
G61	G4	0.005344203871809376
G38	G48	0.005343976941664779
G37	G52	0.005342758647321979
G72	G57	0.005342395203511071
G91	G59	0.005341370065983269
G66	G32	0.0053391304983710424
G13	G63	0.005338710083883474
G82	G53	0.005337937970039725
G14	G78	0.005335353655740728
G41	G60	0.00533314451871626
G41	G32	0.005330545889694818
G76	G4	0.005330247483499032
G28	G89	0.005329079952664805
G22	G10	0.0053283893772159046
G31	G11	0.0053258900771051415
G92	G22	0.005325860368955789
G29	G51	0.005325236388178016
G12	G72	0.005321940861105968
G17	G82	0.005320845274528549
G56	G29	0.005320798909005611
G57	G94	0.005319625191628063
G55	G65	0.0053195087191874706
G11	G7	0.005317956167099762
G25	G34	0.005316257364602738
G10	G22	0.005314833999826796
G97	G83	0.005313795052485253
G90	G96	0.005312762034044048
G24	G70	0.005312683134130166
G11	G68	0.0053126666835797655
G37	G68	0.005311802095659473
G55	G32	0.005308794709933071
G96	G43	0.005308465992001953
G96	G92	0.005307295395955285
G47	G30	0.005307074497843868
G88	G32	0.005302859458398855
G97	G17	0.005302809767359028
G57	G75	0.005302619660348437
G33	G45	0.005302522152349175
G60	G3	0.005302118794216723
G8	G10	0.005301598021523288
G42	G57	0.005301101098600265
G27	G82	0.005299741093695528
G2	G72	0.005299313169167459
G47	G4	0.005299138861536532
G42	G26	0.005297231801661932
G59	G84	0.005297147902899371
G19	G100	0.005296159901459194
G42	G22	0.005295185402360228
G75	G29	0.005293535663894391
G3	G8	0.00529301465461984
G18	G39	0.005289865659818991
G34	G32	0.005289822894008331
G64	G49	0.005289704942950877
G8	G16	0.005287718935858107
G6	G73	0.005284160682585821
G44	G49	0.005282559729981805
G37	G53	0.00528203462749785
G9	G15	0.005281007845478746
G99	G31	0.005280320613229206
G85	G38	0.005280050408421499
G53	G36	0.005278897435620576
G98	G39	0.005276779937105364
G61	G83	0.005274525609530513
G1	G70	0.005272328546508763
G19	G38	0.005271507429306018
G66	G80	0.005271112084719585
G53	G98	0.005270830531748454
G39	G88	0.005269948187497068
G84	G18	0.005269429604633105
G56	G23	0.0052669913313490736
G2	G88	0.005266333232878606
G18	G55	0.005266029407006155
G13	G53	0.0052646456988382495
G91	G49	0.005264368774770893
G83	G19	0.005264010996724115
G70	G26	0.005262936354670424
G73	G1	0.005261728549768291
G22	G19	0.005261459066101159
G22	G96	0.005261428800435946
G98	G73	0.005260853079103963
G28	G3	0.005260827243236834
G38	G66	0.005258761030519591
G75	G91	0.005257725025333762
G13	G47	0.005256976612646286
G11	G23	0.0052567745109884665
G86	G82	0.005255485590922225
G63	G25	0.005254048481767731
G50	G62	0.005253915650156078
G9	G34	0.005253841659433764
G98	G82	0.005253633501700183
G30	G89	0.005253482275936043
G54	G17	0.005252449564267879
G46	G32	0.005250244324565666
G98	G59	0.005249977328057972
G43	G94	0.005249397912462646
G26	G47	0.005249340482436691
G12	G95	0.005249264907419292
G91	G18	0.005248767327067849
G32	G37	0.005246267693973718
G29	G71	0.005245910457549977
G58	G34	0.005245422983421735
G77	G33	0.005244782461680205
G74	G68	0.00524428105818647
G46	G41	0.005243736673614726
G30	G10	0.005243378367116377
G53	G55	0.005242354488885086
G56	G75	0.005241977734139944
G46	G63	0.005241719209588161
G85	G78	0.005240382650110566
G56	G9	0.005239645250038577
G71	G25	0.0052393544003579585
G50	G57	0.005238905447677288
G40	G30	0.005238768201858734
G11	G97	0.005238685736380644
G81	G22	0.005236609867972795
G62	G59	0.005236260153861041
G34	G22	0.0052359779370880375
G97	G24	0.005235330807265883
G83	G71	0.005233491469250514
G37	G1	0.005233344179483725
G80	G39	0.005233267981623861
G62	G25	0.005232470712037035
G58	G19	0.005230695697512003
G51	G34	0.005230483584230607
G18	G50	0.005230276081266435
G24	G63	0.0052294726956553985
G98	G7	0.005227467072929526
G79	G80	0.005227437803430893
G95	G11	0.005224784326789296
G15	G68	0.005224567940563973
G45	G79	0.0052205584896452715
G22	G11	0.0052183161447845365
G31	G94	0.00521751746591183
G23	G89	0.005216882494606177
G71	G15	0.00521623595097927
G39	G72	0.005214856899889359
G33	G29	0.005214086926452303
G39	G36	0.005213571025759969
G87	G10	0.0052133736957296626
G39	G9	0.005211234799484817
G91	G32	0.005209578048761174
G9	G88	0.005209533112657351
G69	G35	0.005209531096569912
G31	G57	0.005208301284753995
G30	G19	0.005207797898734023
G35	G75	0.005207551748704802
G55	G97	0.005207493064416368
G80	G31	0.005206579514030727
G38	G84	0.00520439863398677
G91	G5	0.005204209087212013
G80	G72	0.005204084090152744
G69	G21	0.005202783153064183
G44	G55	0.005200514000977836
G3	G30	0.0052005052937684395
G71	G75	0.005199028622799577
G41	G65	0.005198617258909976
G13	G19	0.005198504167100309
G45	G89	0.005198331786929444
G7	G37	0.005196578570529267
G63	G75	0.0051965582857977245
G1	G15	0.00519641737229236
G79	G62	0.005196230410088775
G51	G46	0.005195608854757782
G10	G21	0.005193752225761631
G90	G89	0.005193709773477912
G2	G49	0.005192698319484561
G75	G68	0.005191989976459297
G66	G1	0.00519114529076102
G95	G35	0.005190337740196869
G6	G84	0.00519017158126121
G76	G100	0.005188994688185746
G99	G24	0.005188874667722443
G95	G87	0.005188498232016094
G79	G74	0.00518732611459626
G43	G35	0.005185585523026091
G36	G50	0.005184802848776211
G8	G22	0.005183817455702114
G15	G88	0.0051837884565853936
G89	G58	0.005181564947384449
G30	G88	0.005181231444784926
G8	G79	0.005181149566792478
G45	G42	0.005181041661401686
G45	G58	0.005180946427631261
G41	G49	0.005180684320435189
G78	G18	0.0051804664602307085
G52	G41	0.005178753703700483
G40	G68	0.0051786546199965675
G53	G57	0.005178638097307183
G97	G93	0.005178617951237343
G6	G30	0.00517811113160575
G26	G88	0.005175516820173774
G51	G55	0.005173883336692676
G53	G64	0.005173735991992774
G46	G94	0.005171021793599529
G98	G86	0.00516926406623654
G16	G98	0.005169219659266125
G67	G93	0.00516805971703349
G16	G37	0.005167951202652248
G66	G58	0.005167928676909989
G10	G11	0.005166330736428601
G6	G41	0.005165834184282128
G75	G97	0.005164895387255917
G39	G92	0.005164893029680328
G16	G76	0.005163493502741449
G5	G33	0.005163110047800445
G33	G6	0.00516235593104086
G93	G14	0.005162090137997742
G76	G45	0.005160385348926254
G62	G81	0.005159240928122439
G34	G9	0.005159047138896014
G87	G12	0.005158986760210495
G48	G59	0.005157324725421568
G72	G38	0.005156953068886171
G90	G91	0.005153765019128775
G87	G6	0.005152841681051523
G72	G85	0.005152637591109427
G94	G33	0.0051524665292407585
G75	G18	0.005152111801780509
G94	G12	0.005150838520180571
G93	G80	0.005150406115717534
G35	G34	0.005149997246571486
G61	G67	0.005149391152062763
G83	G31	0.00514936620895322
G41	G76	0.0051477810798848025
G41	G26	0.005146030911140903
G29	G93	0.005145955553666675
G41	G58	0.0051452694633464776
G24	G81	0.005144013987930285
G71	G50	0.005142258355497476
G6	G95	0.005142251773009416
G14	G84	0.005142133097517898
G31	G17	0.005142068609133412
G14	G46	0.005140678384917356
G63	G15	0.005139988529895999
G93	G7	0.005138047341148681
G8	G90	0.005137905643557444
G63	G1	0.005137621187252208
G18	G15	0.005137130218449276
G82	G4	0.0051361552105150445
G26	G37	0.0051354660013347205
G66	G29	0.0051354157593260725
G98	G27	0.005134709742651454
G41	G28	0.005133797870617001
G21	G75	0.005133519344441636
G70	G65	0.005132770015717219
G53	G73	0.00513066981909607
G60	G39	0.005130009100303874
G29	G1	0.005129802553084314
G96	G42	0.0051295530820357664
G1	G44	0.005128789741154688
G53	G49	0.00512818279288439
G2	G46	0.005127813226053944
G23	G22	0.005127201615922423
G28	G90	0.005126414930099761
G80	G23	0.005125505692859706
G20	G11	0.0051249356812565925
G54	G49	0.005124683689049736
G20	G55	0.00512416844054367
G67	G49	0.0051236828367185626
G95	G64	0.005122138806161807
G14	G22	0.005122061873170031
G94	G92	0.005120758665637674
G11	G10	0.005120248030377765
G37	G35	0.005119473736845299
G47	G82	0.005118102802355481
G46	G91	0.005117334678537473
G17	G34	0.00511394018289432
G80	G19	0.005113530390580659
G17	G97	0.005112405522196321
G73	G24	0.0051096753723319345
G84	G72	0.0051094717587047344
G29	G11	0.0051090672844515
G91	G31	0.00510895010054547
G57	G77	0.005108583799254324
G11	G16	0.0051083931587047
G81	G20	0.005108374934386946
G65	G72	0.005107147168648335
G84	G97	0.00510560794983167
G3	G47	0.0051047899859603665
G38	G35	0.0051039607693228566
G76	G83	0.005103302160600231
G48	G11	0.005100048180372538
G14	G75	0.005099793836715034
G18	G85	0.0050989194224679586
G95	G94	0.00509826999628953
G64	G8	0.005097492282634245
G96	G3	0.005096753887177346
G8	G45	0.005093902672825053
G43	G3	0.0050937693387964195
G71	G18	0.0050920923018526465
G61	G80	0.005091726891014319
G83	G22	0.005090595725928487
G3	G21	0.0050905424756563745
G65	G91	0.005089731711642732
G86	G17	0.005089646856361977
G42	G16	0.005089620250781763
G5	G45	0.005089421834568922
G90	G98	0.0050879596529292805
G47	G24	0.005086928587974327
G56	G31	0.005085320270010531
G45	G92	0.005084955576992835
G45	G11	0.005082901712537574
G38	G83	0.005081346002480601
G27	G46	0.005081185436344908
G30	G4	0.005081176629717986
G17	G60	0.005080828964343402
G14	G21	0.005080107288481294
G77	G89	0.005079477618234725
G28	G40	0.005078757637199807
G5	G9	0.00507842922586404
