RG	TG	Weight
G78	G72	0.010866870532260035
G2	G35	0.010866388958276869
G65	G44	0.010864665536578234
G50	G73	0.010864379632076829
G48	G39	0.010863851752450695
G56	G45	0.010860853338951957
G37	G95	0.010858164558389394
G39	G80	0.010858085271404269
G68	G18	0.01085597580253484
G29	G70	0.010854582964767632
G15	G27	0.010850973498360708
G16	G62	0.010846115274378164
G65	G19	0.010843245281215348
G52	G99	0.010842612915742313
G53	G72	0.010837524638390666
G55	G90	0.010836680424341723
G88	G33	0.010835917017692234
G68	G79	0.01083501801309683
G99	G35	0.010825770368347167
G42	G9	0.010819613588555018
G98	G44	0.010808373783545551
G14	G4	0.010807627107884412
G100	G6	0.010805814049695115
G96	G44	0.010797918679503502
G20	G1	0.010795144026297897
G70	G87	0.010791274291008172
G6	G32	0.010789670455685947
G71	G41	0.0107893871103717
G80	G46	0.010787078213306971
G56	G77	0.010779870272199855
G72	G33	0.010776510101185749
G20	G64	0.010774174668264283
G99	G5	0.010759347025792681
G26	G43	0.010754871548187554
G44	G73	0.010754185158281436
G21	G23	0.010749169570566673
G99	G3	0.010745882648922537
G19	G4	0.010745704101776148
G93	G100	0.01074520139277517
G90	G60	0.010744574690889075
G12	G36	0.010743893504504418
G71	G97	0.01074300026987832
G59	G15	0.010740322317640705
G95	G70	0.010736781005571353
G68	G44	0.01073409401129873
G98	G34	0.01073287754488714
G67	G26	0.010713539421777232
G60	G73	0.010708179434649056
G97	G45	0.010708080499017166
G87	G75	0.010705853745796818
G46	G22	0.010699880233113445
G37	G62	0.01069933976619693
G52	G14	0.010696399901678708
G73	G42	0.010694389131726195
G79	G5	0.010691902303040964
G1	G55	0.010687983141707226
G19	G73	0.010685234724787013
G12	G68	0.010683526468873612
G53	G82	0.010680179485864532
G32	G40	0.010675698348003335
G45	G30	0.01066844630534572
G21	G4	0.010667448947228698
G98	G97	0.010666017621456176
G76	G8	0.010659386596568406
G51	G42	0.010658190662815748
G82	G45	0.010653954188347877
G93	G53	0.010652352106762008
G23	G70	0.0106509352407161
G79	G81	0.01064958961096236
G38	G87	0.010649580196229793
G40	G44	0.010636699204740115
G28	G85	0.010636254724294532
G24	G97	0.01063527104054481
G16	G2	0.010634581940384323
G64	G14	0.010633293789150703
G62	G11	0.01062933854657197
G51	G6	0.010624452433141791
G12	G88	0.010624200872120158
G9	G23	0.01062198531247127
G67	G10	0.010617524513709887
G80	G92	0.010614437134031016
G84	G95	0.010613555204740553
G87	G64	0.010612908055631138
G98	G18	0.010612390050713457
G90	G5	0.010610530599641108
G65	G79	0.010602477147047762
G70	G10	0.010599233577252815
G30	G44	0.010594688338162126
G57	G89	0.01059310427544894
G36	G97	0.010588903110644513
G80	G67	0.01058271341234597
G58	G1	0.010575217259602877
G85	G9	0.010574790702543496
G18	G26	0.010572467829241662
G98	G80	0.010571815641988433
G26	G89	0.010568159837577551
G1	G88	0.010552193954405627
G43	G55	0.010550320319255494
G87	G68	0.010544700952482344
G68	G5	0.010539428785892698
G7	G4	0.010536338612911736
G50	G23	0.010535706276714888
G71	G77	0.010535128041656272
G92	G56	0.010534017080982477
G84	G9	0.010527547989444096
G48	G36	0.010522234237042748
G100	G19	0.010517149555423728
G79	G28	0.010511083546398698
G53	G45	0.010508669925239673
G99	G63	0.010507367209693969
G22	G3	0.010503217964206247
G12	G38	0.010498250524501634
G37	G67	0.010494853430141116
G99	G42	0.010492829876168163
G88	G58	0.010490849396919293
G12	G46	0.010488179939998175
G4	G31	0.010480026630042253
G95	G73	0.010474036918540545
G4	G8	0.010466673770284655
G65	G53	0.01046506874866796
G24	G44	0.01046338491241615
G52	G18	0.010462851169063167
G40	G41	0.010459205652781476
G15	G90	0.0104589854610492
G77	G12	0.010457750312425957
G90	G37	0.010455004424248151
G31	G45	0.010452851088083566
G3	G15	0.0104521844808913
G98	G65	0.010447763070436494
G90	G34	0.010427405718915103
G89	G95	0.010425292255472203
G5	G96	0.010420386506937987
G92	G41	0.010419086046226395
G54	G35	0.010416729413876495
G18	G37	0.010415025644522385
G16	G68	0.010414681922853605
G26	G30	0.010411202918580945
G2	G61	0.010408910688250835
G48	G10	0.010406530938935538
G66	G100	0.010405084537939927
G50	G47	0.010402571163479549
G90	G78	0.010392625082524053
G90	G7	0.010390859992977378
G10	G39	0.010381132665029118
G48	G96	0.010380457671998336
G100	G69	0.010372761279316191
G51	G44	0.010365369816549437
G91	G99	0.010355315341224525
G85	G74	0.010354844125288394
G60	G64	0.010352674957778956
G85	G81	0.010349574157337092
G39	G68	0.010349229832132397
G82	G56	0.010339947549660201
G31	G41	0.01033570026452888
G90	G56	0.010330381235332501
G51	G3	0.010330067965933892
G80	G59	0.010322599451377
G83	G39	0.010319820458178171
G43	G20	0.010316132637009564
G45	G73	0.010313141343875351
G56	G20	0.010312458329701181
G29	G2	0.010310939376697428
G21	G50	0.010310767012006176
G3	G5	0.010310635731803604
G28	G98	0.010306425557287597
G3	G27	0.010304935696339532
G28	G96	0.010298681560963977
G74	G91	0.01029779920604062
G9	G59	0.01029406287528421
G5	G63	0.010291657361475397
G20	G83	0.010286737634797212
G60	G51	0.010283945957587633
G69	G41	0.010277266849043603
G19	G14	0.010274212584863121
G41	G36	0.010272419483030563
G1	G84	0.010272026226098612
G31	G7	0.01027057818174524
G30	G73	0.010265496587804984
G52	G27	0.010256459209155147
G2	G16	0.010255817313529245
G37	G11	0.010254488271485004
G92	G54	0.010244312047966839
G86	G8	0.010243699672184274
G40	G58	0.01024064880984645
G7	G55	0.01024029620940217
G26	G6	0.010236788551800852
G71	G44	0.010235866126357681
G43	G90	0.01023373854648013
G59	G31	0.010226146493122023
G60	G15	0.010225458291609877
G59	G56	0.010223760347070157
G80	G30	0.010222175712141271
G87	G11	0.010220621310601715
G86	G15	0.010216311003127886
G77	G21	0.010202299271738323
G42	G2	0.010196147963234892
G58	G7	0.010194567656078188
G7	G96	0.010192901877694074
G38	G27	0.010191053681047403
G9	G41	0.010188183829352151
G24	G47	0.010186364432351814
G48	G78	0.01018099985257816
G66	G45	0.01017847496584981
G10	G30	0.010171887993689706
G12	G20	0.01017140388122936
G50	G36	0.010166282483831085
G16	G18	0.010163507363321849
G21	G80	0.010162669829669152
G64	G43	0.010160727241201727
G34	G36	0.010155900047045491
G70	G88	0.010155279835769608
G93	G92	0.010153773889372197
G59	G89	0.010152488930543718
G17	G89	0.010149238946264735
G4	G89	0.010144518323793468
G35	G72	0.010141224762930381
G51	G52	0.010140026715493676
G55	G44	0.010134641316032346
G100	G26	0.010134459639028254
G5	G19	0.010131271259056843
G41	G16	0.010129431382622595
G29	G100	0.010128671977689583
G67	G34	0.01012851565742486
G65	G75	0.010124900773043736
G91	G51	0.010121582551542111
G42	G18	0.010119377892066024
G14	G49	0.01011689292945604
G81	G33	0.010115001457415061
G49	G25	0.01011460245909064
G95	G19	0.010109809085148353
G69	G85	0.010104649648882953
G57	G68	0.010101693268875717
G98	G88	0.010097420497376783
G99	G49	0.010094995089090456
G91	G9	0.010087336686582571
G77	G31	0.010086881928518112
G41	G1	0.010079236696319601
G63	G85	0.010078870863430817
G56	G10	0.010078246161952676
G46	G15	0.010072280384583633
G21	G49	0.0100722345461211
G68	G98	0.010072094979837796
G90	G57	0.01006829441911449
G18	G96	0.010065423976385093
G19	G24	0.010065025899546129
G19	G41	0.010060145209731485
G38	G90	0.010059957021490672
G53	G40	0.010059418457314872
G60	G81	0.010058126715796617
G45	G4	0.010055500740231448
G69	G97	0.010052880944897489
G55	G26	0.010049733413959882
G60	G24	0.010049222668194994
G34	G12	0.010044947735243672
G69	G33	0.010043605491689723
G17	G8	0.010039812118677384
G69	G55	0.010038204422477888
G10	G31	0.010034076037608152
G26	G16	0.01003109996720777
G49	G36	0.010030207001769384
G79	G9	0.010028960366027073
G74	G69	0.010028158754815285
G67	G20	0.01002278519446852
G99	G28	0.010020723545267897
G96	G7	0.010015991410312366
G9	G22	0.010013630488009892
G50	G99	0.010013501329421647
G1	G53	0.010013495685425351
G36	G41	0.010008011140207183
G44	G86	0.01000793462198045
G72	G95	0.010007606629110908
G61	G97	0.01000523740892358
G20	G3	0.00999644309359157
G10	G94	0.009994446367837676
G97	G39	0.009990771970851409
G68	G33	0.009982444901178895
G2	G36	0.009981892304157226
G25	G68	0.009981103964555284
G75	G79	0.009975182708189865
G9	G50	0.009973644065803755
G32	G43	0.009973287981105914
G26	G14	0.009970124812353594
G5	G73	0.009967893991117586
G23	G98	0.009966886145609774
G64	G25	0.00996598968467477
G2	G68	0.009962783726875023
G9	G75	0.009960198446685232
G10	G18	0.009957905909941738
G48	G90	0.009955743559111342
G70	G73	0.009945019884549166
G100	G90	0.009944634416193554
G3	G9	0.009944347532623207
G27	G30	0.009942042026550002
G9	G95	0.009941472911616565
G73	G46	0.009938744488019078
G64	G59	0.009930045279286285
G69	G5	0.009926876995850216
G14	G70	0.009923185532192501
G62	G5	0.009921795126586362
G90	G26	0.009920856520099133
G27	G38	0.009919759027845068
G10	G80	0.009915433338568855
G85	G87	0.009911849462845861
G73	G92	0.009911161778280282
G26	G53	0.00990822357823671
G26	G21	0.009904772966236552
G50	G35	0.009896619283471282
G1	G80	0.009895798285357296
G86	G26	0.009886330775667812
G94	G30	0.009885500796033616
G23	G26	0.009882565015799268
G2	G96	0.009881969621222843
G75	G32	0.00988127361205907
G100	G32	0.009876700588628958
G56	G85	0.00987552233054916
G92	G72	0.009874274429490796
G83	G72	0.009868726534480005
G41	G45	0.009864705238911382
G44	G83	0.00986317079931971
G9	G44	0.009863024850880411
G14	G18	0.0098609839866306
G99	G87	0.009856201110267599
G73	G89	0.009848676349639917
G32	G3	0.009842109532212234
G89	G4	0.009841524228044712
G79	G18	0.009838403689886126
G48	G33	0.009834149879185471
G61	G17	0.009830796997026641
G1	G75	0.009830438954173818
G1	G85	0.009824366927954072
G96	G99	0.009823927952308709
G45	G52	0.009822088642319244
G20	G32	0.009817384876502343
G49	G96	0.009815623577014999
G4	G19	0.009811070151806517
G57	G71	0.0098094173342606
G42	G3	0.00980279973657398
G67	G50	0.009799257538511507
G5	G85	0.009799214072546792
G61	G2	0.009794999039730242
G84	G21	0.009793377709850028
G74	G82	0.009790981406613032
G88	G55	0.009789406884082003
G53	G59	0.009787598110669787
G55	G22	0.009782406522534004
G29	G65	0.00978156286968748
G41	G33	0.009779223453894113
G30	G45	0.009771188171990134
G82	G39	0.009770829460311745
G97	G1	0.0097706996541508
G19	G89	0.009768618907250184
G98	G70	0.009764378387683475
G5	G59	0.009764168609142695
G88	G53	0.009763460007510156
G3	G70	0.009761911971128244
G28	G20	0.009760460743171185
G39	G10	0.009759974124419658
G19	G36	0.009748213796843356
G13	G56	0.00974166746500258
G15	G62	0.009740097055736927
G43	G18	0.009729930079642313
G94	G38	0.00972937970405393
G10	G55	0.009723376303050464
G37	G65	0.009719457300982458
G84	G88	0.009717824123417675
G92	G45	0.009717053477006845
G32	G85	0.009711891560627406
G16	G26	0.00970939917289595
G99	G97	0.009706521641647285
G79	G7	0.009700247743158509
G92	G98	0.009698591399342722
G22	G77	0.009695279788895483
G96	G21	0.009686416977421099
G30	G18	0.009679124112533822
G69	G9	0.00967643793836069
G89	G30	0.009673708254676762
G31	G4	0.009671339955531384
G82	G6	0.009670186435369385
G32	G33	0.009669088057014665
G97	G88	0.009667232455736755
G75	G64	0.009665225364156713
G61	G87	0.009664203289521944
G82	G48	0.009662758308685834
G35	G32	0.009660801902804347
G4	G14	0.009659346515818628
G72	G60	0.009657306253839835
G78	G20	0.009646300573026444
G92	G2	0.009645747023165813
G75	G37	0.009643186491322547
G26	G74	0.009638133723982163
G98	G16	0.009636415295758202
G44	G72	0.009634647055448337
G69	G80	0.009632338466043732
G82	G61	0.00963021913105772
G45	G14	0.009625024821682739
G22	G75	0.009623383383118137
G96	G36	0.009622829263031586
G28	G51	0.009621989300087926
G7	G72	0.009617205720555626
G55	G70	0.009616787798015116
G56	G7	0.009616465969168392
G7	G89	0.009616457568949582
G81	G78	0.009616190965665744
G33	G36	0.009615653557866703
G97	G30	0.009614711952149725
G94	G27	0.009612790086251554
G79	G11	0.009610676931122974
G26	G9	0.009608163253138076
G86	G66	0.00960754708627333
G6	G88	0.009607414286922297
G30	G46	0.009606715382608839
G91	G26	0.009602082671994644
G36	G34	0.009601923072345931
G98	G54	0.009599828586428518
G93	G11	0.009598893341660482
G82	G75	0.009598575969917165
G50	G6	0.0095957163313315115
G2	G3	0.009591263630422711
G22	G47	0.009589253389488676
G42	G98	0.009586115531237064
G69	G49	0.009585557044368446
G13	G98	0.009583638860835176
G61	G59	0.009579306312414217
G98	G45	0.009573352470253819
G46	G79	0.00956842836066765
G5	G4	0.009567965208220017
G40	G1	0.00955487299606952
G86	G39	0.00955306396522474
G100	G96	0.009548301042608514
G2	G34	0.009545960447600624
G45	G72	0.009545044407023588
G17	G20	0.009540203604407412
G33	G41	0.009539156224736056
G80	G3	0.009537610010996409
G65	G99	0.009535085112273863
G89	G29	0.009534511565597922
G40	G8	0.009527941991585302
G62	G36	0.00952370964942938
G20	G14	0.009516450487359931
G4	G79	0.00951623752317657
G94	G22	0.009509881105632279
G95	G20	0.009499371764249363
G35	G15	0.009499074925185228
G80	G98	0.009498043747396968
G82	G58	0.009497170776374877
G53	G4	0.009497053806207228
G90	G42	0.009496497890819204
G23	G10	0.009496239942377738
G81	G10	0.00949284779562272
G11	G29	0.009491851501223416
G4	G10	0.00949171713959113
G45	G1	0.009488703908812153
G76	G49	0.009486712570848335
G34	G70	0.009485890156330081
G60	G45	0.00948467643094437
G37	G39	0.009482809448228463
G83	G46	0.009479459241876426
G12	G32	0.009477404575273487
G97	G72	0.009477064383394369
G53	G65	0.009477063201659463
G99	G9	0.009475131302941446
G18	G59	0.009471102307071952
G57	G54	0.009470275014567328
G12	G23	0.009463724527508263
G88	G98	0.00946347525875082
G62	G15	0.00946340401993245
G86	G89	0.009456200979120099
G28	G18	0.009456162194761085
G60	G11	0.00945593683684846
G32	G66	0.009453707715069759
G83	G33	0.009453013850530193
G30	G94	0.009452434179120648
G12	G7	0.009451250540813307
G47	G22	0.00944963498072416
G73	G9	0.00944799535716092
G20	G78	0.009447733983770478
G2	G65	0.009445141067260661
G4	G5	0.009444163349383772
G22	G95	0.009441268946041925
G29	G40	0.009440117681540294
G77	G80	0.009436572529409578
G41	G7	0.009431844028010339
G40	G19	0.009431209045466238
G90	G20	0.009430368703618621
G6	G29	0.009420949633483194
G4	G70	0.00941433532003205
G65	G81	0.009412140829472759
G38	G45	0.009411491111405055
G96	G79	0.009406822342597902
G52	G45	0.009405240556584602
G6	G46	0.00940171502534326
G90	G49	0.009401224173640591
G91	G1	0.009400848831391273
G15	G5	0.009400457878509712
G93	G30	0.009394704466025054
G30	G34	0.009391607955892826
G29	G73	0.009388941568229335
G88	G36	0.009386102228505437
G58	G36	0.009384281125792635
G95	G93	0.009378086629451637
G28	G32	0.009375670365826679
G56	G1	0.009372705320339876
G97	G64	0.009368755874348399
G60	G19	0.009368598613427433
G55	G33	0.009368031554049198
G20	G98	0.009362268794088491
G71	G29	0.00935915024865125
G80	G26	0.009355551221865996
G69	G2	0.0093441344640543
G18	G31	0.00934331367879376
G25	G1	0.009338510665309338
G98	G89	0.00933822554190191
G38	G30	0.009336593792617809
G19	G64	0.009334732966073534
G91	G44	0.009318762497550804
G31	G21	0.009306490789231998
G58	G75	0.0093024703491346
G19	G1	0.009300770112871145
G67	G5	0.009295957237286726
G19	G12	0.00929546196366464
G75	G96	0.009292474758305084
G57	G31	0.009291970697760941
G24	G10	0.009291498463089553
G27	G52	0.0092894232076017
G58	G13	0.009288736014171843
G38	G19	0.00928690232519989
G97	G32	0.009282076973124545
G66	G9	0.009280178528503508
G47	G50	0.009279675020397043
G95	G21	0.00927726107750599
G21	G72	0.009271864607368892
G52	G94	0.009266343425292565
G14	G36	0.0092648377192664
G26	G75	0.009254633558178986
G14	G92	0.009254275464184085
G25	G85	0.009252043576377175
G85	G91	0.009248248719818525
G49	G90	0.009244961011782743
G42	G96	0.009241183699100054
G52	G34	0.009238429018368459
G32	G48	0.009238305481541987
G76	G15	0.00923591167052917
G58	G16	0.009235529164852244
G47	G32	0.009235428416785
G82	G12	0.009234299407704092
G85	G28	0.009232469150611326
G26	G11	0.009231013432961949
G17	G7	0.009216805475705985
G39	G30	0.009215716129599587
G17	G5	0.009215007151155885
G19	G68	0.009211918466595501
G97	G9	0.00921085981289795
G16	G23	0.009208940725731007
G70	G72	0.009206330562224736
G37	G2	0.009204103928121269
G10	G79	0.009197267929739707
G86	G43	0.009196778008658748
G69	G46	0.0091959701654789
G24	G21	0.009194206851407845
G24	G33	0.009194072122446162
G26	G51	0.009191366485095026
G16	G5	0.00918920403310935
G52	G58	0.009188605969481527
G13	G18	0.009187817258675105
G57	G44	0.009182806877882765
G95	G54	0.00917299189893034
G30	G70	0.009170032410702805
G27	G3	0.009167028047931932
G69	G24	0.009166403125299028
G91	G56	0.009166050194634815
G94	G4	0.00916398679638861
G65	G38	0.009160655559794156
G39	G2	0.009158127808069903
G51	G9	0.00915800044254582
G92	G95	0.009156384574220274
G32	G14	0.009154634902342954
G70	G22	0.009154416927609509
G78	G97	0.009146299062806342
G33	G47	0.009142591177077778
G12	G41	0.009140485440453212
G49	G86	0.009139450414049562
G5	G65	0.009137950286872577
G3	G16	0.009135111224756834
G27	G45	0.009133705302362802
G56	G92	0.009130645304669359
G22	G44	0.009129023347330394
G60	G79	0.009121104511154455
G57	G7	0.009120183841213153
G79	G60	0.009117211339247039
G53	G24	0.0091160391930232
G75	G59	0.009115398765323763
G78	G16	0.009115032667435886
G83	G53	0.009114901435089213
G59	G90	0.009113474401621875
G86	G100	0.009111189781371674
G33	G95	0.009110298384384149
G63	G10	0.009109985978006132
G72	G32	0.009108301384098088
G2	G78	0.009107452970135573
G47	G2	0.009106655848189977
G36	G45	0.009106214442258842
G1	G26	0.009098830305791518
G88	G63	0.009098242846778862
G88	G99	0.009097908238995246
G85	G46	0.009095640286487221
G18	G73	0.009093985440972183
G22	G4	0.00909278941676132
G45	G16	0.00909177103165591
G50	G44	0.009087624691856238
G66	G2	0.009087323192200642
G5	G30	0.009084817451791318
